Date,HRT,Q_in,CO2,H2S,temp,pH,VFA,TS,VS,FW_VS,MY
2023-11-01,287.2793670115642,16.43,,84.0,36.795085024372014,8.130979806356752,1262.51099124771,18.037220602526727,12.926878186096184,288,804.3736685940353
2023-11-02,81.36528184795725,58.01,,97.0,36.8685820301035,8.121956821764343,1247.0026460411154,17.411078717201164,12.596225428850683,288,249.82815462851232
2023-11-03,79.89167230873392,59.08,,108.29369037409276,36.92549780781945,8.11091475008826,1226.5403318876815,17.41481413994169,12.391884266528802,288,246.39542527730126
2023-11-04,112.4077161228864,41.99,,119.9729991211159,36.976898810711425,8.098482850412886,1205.954388663643,17.660398445092323,12.296417914220054,288,230.81606490411556
2023-11-05,157.33333333333334,30.0,,131.4549470011624,37.00517205648712,8.0884153818226,1188.2551326465573,17.903553206997085,12.219711462013949,288,242.83969598500084
2023-11-06,58.257220439397685,81.02,,142.15655477432523,36.99270456285421,8.084466603401784,1176.4528801139834,17.9,12.07165,288,142.70995323837812
2023-11-07,56.87432220749487,82.99000000000001,,151.4948432006974,36.876582909830816,8.086400389619442,1187.1234161155057,16.85,11.517356859779053,288,137.57572146047897
2023-11-08,62.06443129520053,76.05,,158.88683304037195,36.65455503668515,8.089942153406103,1208.6189904335436,15.740476190476192,10.941481211144376,288,182.4393501984246
2023-11-09,114.03720705484416,41.39,,163.74954505344184,36.400000000000006,8.094999999999999,1221.8,15.532142857142858,10.863221901474112,288,339.6693904426855
2023-11-10,128.61035422343323,36.7,,165.5,36.04267310022839,8.08015625,1244.9052578292892,15.222796407807309,10.614327909943427,288,382.5786406297305
2023-11-11,79.2345140171227,59.57,,165.5,35.57682053353635,8.0475,1280.2676374727994,14.956672203765226,10.379645956664785,288,122.28398333445351
2023-11-12,78.66666666666667,60.0,,165.5,35.172557700076126,8.01484375,1314.7836983799098,14.770247612126246,10.18542150042228,288,106.36253086690344
2023-11-13,40.78106099879039,115.74,,165.5,35.0,8.0,1335.35,14.7,10.0579,288,121.98798072307663
2023-11-14,46.38364779874215,101.76,,75.0,35.377104899930984,8.013142344623827,1344.0446490273594,14.568998628257887,9.879959701309657,288,166.5798406381027
2023-11-15,32.75275830962459,144.11,,104.0,36.05,8.042004853856707,1348.539608464297,14.377914951989027,9.67865680538734,288,117.53928326355637
2023-11-16,33.43486576468088,141.17000000000002,,80.0,36.811955555555556,8.07074074074074,1344.1222222222223,14.42962962962963,9.696503703703703,288,106.87251088128576
2023-11-17,45.098413911714125,104.66,,106.5,37.07536147269718,8.095077292392107,1328.1934156378602,14.777092488234578,10.008424211248284,288,167.15949264284347
2023-11-18,51.132055031957535,92.31,,106.12900188323917,37.27159545872403,8.11985860504379,1304.4732510288063,15.232642464408258,10.467159122085047,288,172.3602886034245
2023-11-19,37.76,125.0,,105.09133709981167,37.41002060427775,8.142913105413104,1277.7277777777779,15.73824388091116,10.981946296296297,288,104.93030927478326
2023-11-20,38.23100599384416,123.46,,103.5,37.5,8.162069220217369,1252.7230452674899,16.23586106050376,11.462023593964332,288,128.46874043774864
2023-11-21,33.9080459770115,139.2,,99.0,37.4672193877551,8.175155376173894,1234.2251028806586,16.667458325946548,11.816628875171467,288,93.82090242856003
2023-11-22,29.08732359647501,162.27,,108.5,37.4,8.18,1227.0,16.975,11.955,288,89.79661811932102
2023-11-23,44.03806680350812,107.18,,82.5,38.349999999999994,8.18,1583.85,16.625,11.4611,288,137.55938705137774
2023-11-24,33.074066288276924,142.71,,111.0,38.3367187760322,8.1815625,1670.8837868738199,16.601007593457943,11.47939737951447,288,95.27933980333077
2023-11-25,75.00397266804386,62.93,,98.43240740740741,38.29960680446108,8.185,1728.925778304967,16.56518691588785,11.567729049880842,288,215.41123714931803
2023-11-26,34.96296296296296,135.0,,75.0925925925926,38.242761635785044,8.1884375,1765.842380583631,16.571772780373834,11.67653369530679,288,106.6714327084286
2023-11-27,35.920852359208524,131.4,,62.525,38.17028082050251,8.19,1789.5,16.674999999999997,11.75625,288,126.55730752156265
2023-11-28,36.62037396229342,128.89,,83.5,38.08626190911189,8.1625,1770.0875658538212,17.066022724176452,11.711947348378606,288,143.35900929733367
2023-11-29,33.820578962453425,139.56,,116.5,37.994802452111585,8.135,1740.85,17.525201629383393,11.79321401387182,288,142.64854721983377
2023-11-30,33.49893541518807,140.9,,76.0,37.900000000000006,8.18,1789.45,17.6405813193101,12.442062167602659,288,124.6517982118918
2023-12-01,29.82057113975234,158.28,,77.03192934782608,37.58868919403064,8.187596153846155,1707.045887247864,17.763088211555615,12.713424081059138,177,150.30729141704668
2023-12-02,35.36110278693437,133.48000000000002,,79.91847826086956,37.027445950249465,8.191057692307693,1573.6893997758793,17.843155302666354,12.914189891263014,177,149.18703945529364
2023-12-03,52.44444444444444,90.0,,84.34578804347827,36.48997973134355,8.190240384615384,1449.5507124159549,17.886790072271445,13.038757547736045,177,274.94540695356375
2023-12-04,36.62889958094056,128.86,,90.0,36.25,8.184999999999999,1394.8000000000002,17.9,13.081525,177,213.63225626550425
2023-12-05,30.43197936814958,155.1,,107.29076086956522,36.625,8.154231719367589,1472.3138609538667,17.914676530393834,13.145190062139022,177,159.63243759197496
2023-12-06,30.418250950570343,155.17,,121.5,37.0,8.114999999999998,1611.05,17.93046875,13.2040072265625,177,125.0835879292586
2023-12-07,36.52402692873172,129.23000000000002,,100.5,36.5,8.094999999999999,1751.65,17.97197265625,13.163169213867189,177,192.27276642048884
2023-12-08,46.55291448860834,101.39,,237.5,36.566741071428574,8.094999999999999,1804.0699568485666,17.828703503503156,13.028433714721185,177,302.2444796982954
2023-12-09,31.54447637505848,149.63,,233.3191214470284,36.707142857142856,8.094999999999999,1847.616893902226,17.653831030658026,12.862109500696661,177,134.76249576324676
2023-12-10,36.30769230769231,130.0,,222.4715762273902,36.831473214285715,8.094999999999999,1883.6512520874508,17.4527069345577,12.670148536952897,177,137.6393778067507
2023-12-11,45.63472880208837,103.43,,207.5,36.85,8.094999999999999,1913.5334723307155,17.230682912045275,12.458502788649184,177,250.68052794788474
2023-12-12,30.81744580830504,153.16,,178.5,36.658928571428575,8.094999999999999,1938.6239955584929,16.993110659963854,12.233124220944806,177,212.79609743069912
2023-12-13,33.66379002924185,140.21,,108.5,36.5,8.094999999999999,1960.2832626972572,16.745341875156527,11.999964798999041,177,219.59158921021208
2023-12-14,31.013864248636573,152.19,,106.5,37.0,8.094999999999999,1979.8717146734812,16.492728254466392,11.764976487971186,177,176.7414226864056
2023-12-15,61.482349876253735,76.77000000000001,,74.0,37.0708980511814,8.094999999999999,1998.7497924136387,16.240621494736544,11.534111253020516,177,353.0474180342044
2023-12-16,54.07263145835721,87.28999999999999,,74.01080822930982,37.14450773547586,8.094999999999999,2018.2779368442032,15.994373292810083,11.313321059306324,177,289.85928786705216
2023-12-17,42.90909090909091,110.0,,74.04882698088724,37.218835002069945,8.094999999999999,2039.8165888916478,15.7593353455301,11.10855787198789,177,208.92934548569949
2023-12-18,48.32599569980547,97.67,,74.12244735020424,37.29188580015026,8.094999999999999,2064.726189482447,15.540859349739694,10.925773656224502,177,262.53108502751314
2023-12-19,232.85643808584115,20.27,,74.24006043273276,37.36166607890338,8.094999999999999,2094.367179543073,15.344297002281962,10.770920377175443,177,1388.3789039618432
2023-12-20,659.2178770949721,7.16,,74.41005732394477,37.42618178751591,8.094999999999999,2130.1,15.175,10.64995,177,165.4724124409217
2023-12-21,0.0,0.0,,74.64082911931224,37.483438875174414,8.062507288629737,2180.616311709442,14.279472007282658,10.430120801092398,177,inf
2023-12-22,160.98226466575716,29.32,,74.94076691430712,37.531443291065486,8.056793002915452,2211.961174964156,14.424906016621993,10.516299949523297,177,234.20377410175598
2023-12-23,122.75682704811445,38.45,,75.31826180440139,37.56820098437572,8.049907677356657,2241.767498749923,14.71164382406986,10.685804857439805,177,236.87874846373023
2023-12-24,67.42857142857143,70.0,,75.78170488506696,37.5917179042917,8.043068513119533,2268.1799131065673,15.087391898042785,10.906494638668407,177,117.1186738314884
2023-12-25,64.69298245614034,72.96000000000001,,76.33948725177585,37.6,8.037492711370263,2289.3430480739125,15.499856706957297,11.146228407035583,177,44.68848474860999
2023-12-26,62.007356805044665,76.12,,77.0,37.6,8.034397473275025,2303.4015336917823,15.896744719229925,11.372865276367815,177,105.89036119003296
2023-12-27,49.762783342119135,94.85,,85.5,38.9,8.035,2308.5,16.225762403277194,11.55426436049158,177,216.6186753392958
2023-12-28,73.91168180394614,63.86,,61.0,37.7,8.038550851722523,2301.7220719126763,16.4981489910484,11.698741002396158,177,358.1840307452213
2023-12-29,128.680479825518,36.68,,71.0,37.51409519254254,8.044219868369215,2283.9272967872294,16.751069640418752,11.831663322848604,177,636.7019080888923
2023-12-30,57.70171149144254,81.80000000000001,,69.984375,37.362352438329395,8.053103170730191,2258.92418832845,16.971119708693674,11.946469602342063,177,298.7486920351414
2023-12-31,47.2,100.0,,67.75,37.30443346495156,8.06629687959557,2230.5212602411257,17.144894553178577,12.036598121369682,177,229.55924293785304
2024-01-01,43.69965743912601,108.01,,65.515625,37.400000000000006,8.084897115755467,2202.5270262300464,17.25898953117888,12.095487160424614,177,274.36023673916986
2024-01-02,65.72900710207492,71.81,,64.5,38.7,8.11,2178.75,17.3,12.116575000000001,177,338.0091059504955
2024-01-03,52.60811413285778,89.72,,72.5,38.0,8.59467989547089,2145.381092560582,17.011111111111113,11.863963425925926,177,238.24264315094544
2024-01-04,134.39635535307517,35.120000000000005,,86.0,38.15,9.065000000000001,2108.4,16.58888888888889,11.48524074074074,177,650.6634396355353
2024-01-05,83.45120226308345,56.56,,90.02642628475148,38.1265625,8.92512081185567,2078.3967180294376,16.303125,11.2713125,177,420.73082312468534
2024-01-06,46.677215189873415,101.12,,93.1147295703454,38.075,8.615322164948454,2047.4562027587626,16.023611111111112,11.128559259259259,177,235.77633673478508
2024-01-07,44.95238095238095,105.0,,95.28981971356359,38.0234375,8.30036243556701,2021.3125861087065,15.817013888888887,11.048861574074074,177,208.48780707021794
2024-01-08,41.93319118692253,112.56,,96.57660657118788,38.0,8.145,2005.7,15.75,11.0241,177,203.17475345227055
2024-01-09,49.81530343007916,94.75,,97.0,38.0,8.133282795076795,1993.1715422915684,16.28125,11.891809282298706,177,251.08748863348393
2024-01-10,47.59023996773543,99.18,,38.805,37.95,8.125,1967.9,16.8,12.709,177,229.82215751079755
2024-01-11,51.170858629661744,92.24,,38.745000000000005,37.45,8.094999999999999,1843.55,16.574199999999998,12.209124999999998,177,241.50462316433183
2024-01-12,65.57036553452001,16.04,,90.0,37.37132822109893,8.100468750000001,1800.1238257659088,16.120291964285713,11.638013248502904,177,1583.300488186314
2024-01-13,77.32634338138925,61.04,,87.8155365946151,37.320142338975785,8.1125,1766.019436492184,15.584209523809525,10.974033246007744,177,386.08973646992615
2024-01-14,37.76,125.0,,82.46773985589685,37.28442946471744,8.12453125,1732.8303289723676,15.137072321428573,10.437617870508713,177,191.6165627118644
2024-01-15,50.31446540880503,93.81,,75.765,37.252176709410776,8.129999999999999,1692.15,14.950000000000001,10.2492,177,261.3983668154829
2024-01-16,92.56717003333986,50.99,,66.0,37.21137118414266,8.101776315789474,1618.1679731414679,16.487967289719627,11.728965233041905,177,468.6500344035555
2024-01-17,43.11683566273865,109.47,,74.5,37.15,8.07,1567.8000000000002,18.075000000000003,13.184175,177,179.83609780870233
2024-01-18,55.88444233956902,84.46000000000001,,84.5,36.98197868167402,8.08,1681.0,18.001612679853867,13.015500210405705,177,278.47919183486715
2024-01-19,66.29213483146067,71.2,,68.5,36.690726016883275,8.074393382352941,1687.371511131967,17.67708103021581,12.597109540236842,177,325.8362970545293
2024-01-20,104.88888888888889,45.0,,73.94444444444444,36.36848401125552,8.067794117647061,1690.287688132084,17.239243040650813,12.090296264865128,177,506.7316174931995
2024-01-21,49.68421052631579,95.0,,84.05555555555556,36.107494670418504,8.062297794117647,1692.7100210661588,16.82593670072388,11.656353659662276,177,244.85212574751378
2024-01-22,45.39771087813792,103.97,,89.5,36.0,8.059999999999999,1697.6,16.575,11.456575,177,235.81688329260564
2024-01-23,69.7708795269771,67.64999999999999,,82.0,36.0,8.2075,1719.6267073559693,16.33134378157617,11.393998336186712,177,421.8429854560488
2024-01-24,51.421723499291865,91.79,,64.0,36.0,8.355,1767.85,16.09954210026169,11.30440221102382,177,278.9636993801252
2024-01-25,58.75762479770945,80.33,,66.9245283018868,36.05,8.055,1903.0,16.081927763189995,11.210449591970624,177,284.7560003957515
2024-01-26,60.22712772744672,78.37,,72.0,36.16346153846153,8.051389402748415,2041.9823146643635,15.992259104210438,11.070019443870986,177,269.04643985613654
2024-01-27,55.45764305017037,85.11,,77.38856132075473,36.34423076923076,8.055401691331925,2206.145904998947,15.897810421551156,10.898070857670442,177,267.9778703873772
2024-01-28,62.93333333333333,75.0,,83.65094339622641,36.54038461538461,8.061713134249473,2343.086542834056,15.806188468913795,10.752467990627334,177,316.0297528755084
2024-01-29,45.8252427184466,103.0,,88.83785377358491,36.7,8.065000000000001,2400.4,15.725,10.691075,177,229.54244746410845
2024-01-30,46.65414648611248,101.17,,91.0,36.88100961538461,8.053193732193732,2304.44943410496,15.720547115595787,10.849050772054852,177,257.7671469792133
2024-01-31,42.45749752631105,111.17,,84.5,37.0,8.032498575498575,2123.1887854711667,15.91715726366119,11.188415190044271,177,256.83150303220646
2024-02-01,54.83271375464684,86.08,,66.0,37.0,8.024999999999999,2016.6,16.40947521865889,11.507323906705539,177,336.7724872933863
2024-02-02,68.33647024757494,69.07,,92.5,36.921875,8.040353365384615,1984.821572043466,17.23505603134111,11.693872968294462,177,311.50482724886496
2024-02-03,55.14018691588785,85.6,,96.49555921052631,36.75,8.065730769230768,1935.6122307053033,18.178097667638482,11.79046166180758,177,223.4808415180309
2024-02-04,62.93333333333333,75.0,,99.12105263157895,36.578125,8.089492788461538,1890.3842740144887,18.95320927478134,11.826700501093296,177,224.37814976335505
2024-02-05,149.3198354950965,31.61,,100.56101973684211,36.5,8.1,1870.55,19.275,11.8322,177,733.3283400775782
2024-02-06,40.51849944201219,116.49,,101.0,36.25,8.033676470588233,1929.069102498881,18.828862973760934,12.017610481686166,177,268.3624427886684
2024-02-07,38.6600049144074,122.09,,89.08069620253166,36.0,7.955,2108.45,18.344679300291546,12.280437244897959,177,240.15879308186547
2024-02-08,79.28775407357635,59.53,,74.0,36.0,7.960000000000001,3670.85,18.678790087463558,12.401948469387754,177,509.0708762898828
2024-02-09,48.6547778579528,97.01,,68.029417721519,36.00698722764839,7.965782269111217,3517.072222222222,18.536610517222762,12.36683724489796,177,241.19141514098712
2024-02-10,55.52941176470589,85.0,,62.93559493670886,36.02614575507137,7.974795658816712,3132.6277777777777,18.336518734477917,12.31655918367347,177,262.0277598264058
2024-02-11,78.66666666666667,60.0,,58.977063291139245,36.054770848985726,7.986382147937412,2632.8500000000004,18.10430029154519,12.257932397959184,177,340.3542647148821
2024-02-12,63.74932468935711,74.03999999999999,,56.41235443037974,36.090157776108185,7.999883715294242,2133.0722222222225,17.86574074074074,12.197775,177,264.25825988118646
2024-02-13,104.24028268551235,45.28,,55.5,36.12960180315552,8.014642339708129,1748.627777777778,17.646625634380737,12.142905102040817,177,170.6687765766305
2024-02-14,48.61468740344011,97.09,,90.0,36.170398196844474,8.030000000000001,1594.85,17.47274052478134,12.10014081632653,177,97.86348855926683
2024-02-15,35.18711793648427,134.14,,124.5,36.20984222389181,8.05,1702.9499999999998,17.63746355685131,12.18303775510204,177,172.10709318790808
2024-02-16,49.81530343007916,94.75,,124.23686733128835,36.24522915101427,8.082142857142857,1649.7390624999998,17.833709912536442,12.061632780612243,177,378.34747905744547
2024-02-17,61.05290389341612,77.31,,123.42331288343559,36.27385424492863,8.125515873015875,1532.6749999999997,18.069209588597346,11.834337755102041,177,332.2034576627785
2024-02-18,59.0,80.0,,122.02310199386503,36.29301277235162,8.163630952380952,1415.6109375,18.266970359572404,11.614695790816327,177,380.7810819078186
2024-02-19,70.91346153846153,66.56,,120.0,36.3,8.18,1362.4,18.35,11.51625,177,291.8973068774446
2024-02-20,54.44687968623832,86.69,,111.5,36.3,8.137511111111111,1381.8853061145937,18.10333203987205,11.739214212827989,177,330.29751442408275
2024-02-21,58.75762479770945,80.33,,81.5,36.75,8.07,1438.05,17.901239067055393,12.05506472303207,177,217.35300923239657
2024-02-22,62.69092841014744,75.28999999999999,,94.0,38.2,8.01,1886.8,18.096209912536445,11.889088338192419,177,580.4542998710073
2024-02-23,77.13678705670861,61.19,,70.5,38.463912538699695,8.03421875,1812.105581604499,18.592852587463558,12.20331147138294,177,412.5199226637786
2024-02-24,46.53455585132603,101.43,,77.24074074074075,38.63066735466116,8.087499999999999,1641.669050945331,19.098760932944607,12.607111895019234,177,254.70558211548487
2024-02-25,55.52941176470589,85.0,,89.75925925925925,38.73208849329205,8.14078125,1455.9604948134975,19.491841290087464,13.000640955694012,177,343.0286796400921
2024-02-26,44.083309984122536,107.07,,96.5,38.8,8.165,1335.45,19.65,13.28405,177,294.3849606809843
2024-02-27,63.49206349206349,74.34,,85.0,38.565441176470586,8.139999999999999,1276.8779745273346,19.55594422700587,13.484314606426244,177,439.10220106428096
2024-02-28,52.980132450331126,89.09,,70.5,38.3,8.115,1248.85,19.448385518591,13.673635058309037,177,412.2312515814326
2024-02-29,77.75947281713344,60.7,,95.5,38.8,8.18,1405.65,19.539236790606655,13.60421443148688,177,661.9597632144753
2024-03-01,84.63331540254617,55.77,,95.28013738390092,38.848248626373625,8.173834162763466,1393.821875,19.55809794660903,13.821975364431488,174,503.83489493486167
2024-03-02,53.56332274171584,88.12,,94.53869969040247,38.91510989010989,8.159391100702575,1367.8,19.549681595072343,14.08819810495627,174,281.52582880711253
2024-03-03,55.52941176470589,85.0,,93.15291215170278,38.97441620879121,8.142752488290398,1341.778125,19.507483643651153,14.313487900874636,174,293.11813577586213
2024-03-04,71.08433734939759,66.4,,91.0,39.0,8.129999999999999,1329.95,19.425,14.40845,174,337.26921479019524
2024-03-05,56.615089360681296,83.37,,72.5,38.65517395182872,8.12126598811025,1343.45,18.856626740538466,13.380589829749105,174,375.66869198242426
2024-03-06,48.45995893223819,97.4,,93.5,38.099999999999994,8.11,1356.95,18.125,12.162424999999999,174,359.27993344190327
2024-03-07,63.42381080354743,74.42,,93.5,37.7,8.09,1097.5,17.69147251730878,12.065139673912,174,475.70661390616164
2024-03-08,98.10850135107046,48.11,,75.5,37.746875,8.12125,998.8057299947911,17.32819808116852,11.976228235758898,174,684.0879736810041
2024-03-09,94.64607980749948,49.870000000000005,,87.55555555555556,37.85,8.19,908.2453711064811,17.050749886373872,11.910631787064018,174,524.1210600280773
2024-03-10,42.90909090909091,110.0,,109.94444444444444,37.953125,8.25875,842.0248266649303,16.770794877719478,11.797929363315129,174,193.9549615373485
2024-03-11,88.53873569686738,53.31,,122.0,38.0,8.29,816.35,16.4,11.5677,174,495.6915202125067
2024-03-12,49.14107235814679,96.05,,87.0,37.900000000000006,8.25171669382128,878.1197542650136,15.813585209003216,10.892383378016085,174,256.49899178469065
2024-03-13,52.72564789991063,89.52,,68.0,37.8,8.190000000000001,1000.15,15.45,10.3733,174,353.1547852916706
2024-03-14,62.55798542080848,75.45,,65.0,38.0,8.14,1200.1999999999998,17.775,12.910575,174,368.1819085487077
2024-03-15,82.64752232533706,57.11,,98.5,37.85551763803681,8.144767392533936,1170.460544829843,17.574720491202346,12.673719608185989,174,521.8436592419952
2024-03-16,79.68934661489111,59.23,,105.00578108125278,37.49388036809816,8.156046380090498,1104.2114528795812,17.098497067448683,12.141733538495972,174,457.20660383143934
2024-03-17,59.0,80.0,,108.78066831840418,37.02280291411043,8.16930217760181,1035.9066344895286,16.635525109970676,11.582486949557968,174,240.22282921701444
2024-03-18,87.60207869339273,53.88,,110.0,36.55,8.18,1000.0,16.475,11.26385,174,437.6380942323938
2024-03-19,44.44444444444445,106.2,,107.75377229080932,35.91555981595092,8.186420087265676,1033.1692735602096,17.01431718296638,11.208922502818396,174,328.41408265774675
2024-03-20,46.90916318823295,100.62,,101.73388203017832,35.5,8.195,1070.45,17.9712962962963,11.182245279186976,174,387.1285757547768
2024-03-21,66.8744686880136,70.58000000000001,,93.0185185185185,36.25,8.219999999999999,1097.5,18.65,11.074575,174,453.3901440531629
2024-03-22,83.86638237384506,56.28,,82.68587105624144,36.526990469208215,8.203451997422679,1099.1875,18.33877342434026,11.2483171875,174,396.5817099995913
2024-03-23,64.14786626800762,73.58,,71.81412894375856,36.69848973607038,8.166288659793816,1102.9,17.626312464907354,11.63055,174,351.75382687644145
2024-03-24,55.52941176470589,85.0,,61.481481481481474,36.84574413489736,8.127230992268043,1106.6125000000002,16.844445273020774,12.012782812500001,174,335.09766376623435
2024-03-25,89.71678388139136,52.61,,52.766117969821664,37.05,8.105,1108.3000000000002,16.325,12.186525,174,550.6282529030683
2024-03-26,63.88738494856524,73.88,,46.74622770919066,37.6785841248942,8.099405221096784,1138.8464690638161,16.254598852990036,11.689207977000326,174,393.75895837643895
2024-03-27,74.16719044626021,63.64,,44.5,38.220680899087746,8.098152561957527,1192.3329770003238,16.36535680955091,10.691650040492387,174,376.29752848277315
2024-03-28,47.04006378313733,100.34,,55.0,38.30532305087934,8.101807580174928,1211.5301749271139,16.30734117662466,9.935440889212828,174,335.4876752375257
2024-03-29,64.85298158834844,72.78,,64.5,38.31069201546422,8.115223669825074,1189.1995125728863,16.063848878757916,9.74775184559051,174,445.7754593437
2024-03-30,78.73227689741451,59.95,,65.39420087948747,38.21277095217556,8.13655247813411,1162.2031341107872,15.862296609617108,9.859063224538737,174,392.96262494891613
2024-03-31,78.66666666666667,60.0,,66.05568823685506,38.08479517551896,8.156306942419825,1139.462732325073,15.718931329823908,10.115928213520803,174,329.20473197814664
2024-04-01,93.35443037974684,50.56,,66.51573694984647,38.0,8.165,1129.9,15.65,10.3649,174,443.2731169522042
2024-04-02,60.53610362960113,77.97,,66.80562189620531,37.809606743442956,8.1375,1214.7047505800465,15.498746024383781,10.626625403036755,174,392.69971918880503
2024-04-03,49.52261042912601,95.31,,66.95661795367528,37.55,8.11,1340.75,15.487463556851313,10.909488483965013,174,311.1354890020998
2024-04-04,56.34475349170346,83.77000000000001,,67.0,37.25,8.115,1529.95,16.02069970845481,10.625741107871722,174,363.8405548031762
2024-04-05,60.74646074646074,77.7,,62.5,37.09475026274093,8.124204101024567,1431.3377920337011,16.39021432697068,10.95730889212828,174,353.54343629343634
2024-04-06,49.7785277367644,94.82,,59.75213358644231,36.98640950567391,8.136843119973559,1212.02161208987,16.7109432587051,11.318361516034985,174,246.30187443886982
2024-04-07,59.0,80.0,,57.1341588893754,36.88486399576995,8.148560578935772,986.7821261011034,16.94387548820067,11.608568658892128,174,331.7726028362133
2024-04-08,85.06037123806091,55.49,,54.67384855208495,36.75,8.155000000000001,870.4000000000001,17.05,11.727599999999999,174,498.9901852457098
2024-04-09,100.70407510134416,46.87,,52.398975217856695,36.48226911864626,8.15863625606437,860.4781394460997,17.069548433165437,11.641772222222222,174,586.5939370156391
2024-04-10,56.751232415534446,83.17,,50.33731152997633,36.157801225989786,8.162929239143295,869.9628727898036,17.072832678715123,11.482377777777778,174,300.36656857934054
2024-04-11,39.95598069922966,118.13,,48.516630131729585,36.0,8.165,886.6500000000001,17.065962099125365,11.39655,174,247.5919806921415
2024-04-12,45.40207772220084,103.96,,46.96470366640217,36.5014014014014,8.157968749999998,911.8207698248532,17.057892781011624,11.40039375,174,362.15241299833724
2024-04-13,54.541252599953786,86.53999999999999,,45.70930477727979,37.44724724724725,8.142500000000002,946.1101287332028,17.053025280562323,11.408850000000001,174,305.24952125932055
2024-04-14,78.66666666666667,60.0,,44.77820610764816,38.0,8.12703125,976.344423274951,17.050635664613203,11.41730625,174,501.66364293764093
2024-04-15,65.1663675272677,72.43,,44.19918030079299,38.0,8.120000000000001,989.35,17.05,11.42115,174,411.16799765150057
2024-04-16,52.38623751387348,90.1,,44.0,38.4623372901127,8.123280423280423,917.342476255722,16.78600583090379,10.86832717049549,174,271.55007845688704
2024-04-17,90.45611345343043,52.18,,71.0,39.16077159094172,8.131005291005291,802.0043816331188,16.578862973760934,9.84837551020408,174,557.4681473942983
2024-04-18,55.96395541854399,84.34,,74.0,39.55,8.145,735.25,17.480830903790086,8.684010204081634,174,390.44990310156754
2024-04-19,59.505799293999,79.32,,66.5,40.294444444444444,8.16572999768089,725.8302348047337,17.789350943479537,9.334490093597456,174,467.67723204711314
2024-04-20,54.40295066851084,86.75999999999999,,63.391046386192016,40.54903381642512,8.194057050092766,720.6571514871404,18.03282644603429,10.576591950273487,174,312.44205666437415
2024-04-21,42.90909090909091,110.0,,61.278856526429344,40.5,8.225355577458256,720.0804924259769,18.19259645151942,11.787125382833183,174,313.759643432007
2024-04-22,56.58793909603165,83.41,,60.5,39.5,8.254999999999999,724.45,18.25,12.3429,174,356.08977671576633
2024-04-23,50.74177596215868,93.02,,64.0,39.81029411764706,8.28931887755102,747.3855197777378,17.726844506547685,12.318279153799347,174,368.03311980861855
2024-04-24,48.158351188654215,98.01,,57.5,40.2,8.309999999999999,780.5,17.14526400141746,12.21656165427677,174,356.92629006892327
2024-04-25,47.89446981227803,98.55,,58.0,40.5,8.235,827.2,17.01208744744938,12.000761487902269,174,216.84959498941546
2024-04-26,72.24858411143425,65.33,,46.5,40.29050403225806,8.238814338235295,782.4265625,16.90601880748353,11.821846960656389,174,174.10616041282898
2024-04-27,38.34592574538955,123.09,,48.21875,39.88467741935484,8.251029411764707,683.925,16.85576204435997,11.653799931066654,174,256.23358728848063
2024-04-28,47.2,100.0,,52.0,39.45621885621753,8.263979779411764,585.4234375,16.82439612091877,11.515493307919163,174,301.885
2024-04-29,86.58961658411302,54.51,,55.78125,39.0,8.27,540.65,16.775,11.425799999999999,174,474.99103279979215
2024-04-30,44.55352086086464,105.94,,57.5,38.45777845813549,8.27,554.662962962963,16.629695548833055,11.27606436834293,174,292.8560733792062
2024-05-01,53.7279453614115,87.85,,56.0,37.85878927837077,8.27,580.687037037037,16.42366278187334,11.055701752677725,174,317.0297564914433
2024-05-02,50.48668306770777,93.49,,54.5,37.4,8.27,594.7,16.28956788279993,10.930691529834478,174,338.369522587086
2024-05-03,103.12431723836576,45.77,,55.5,37.07937489728535,8.270278662420385,591.0962962962963,16.273039998254852,11.012267699550428,174,797.2127127391078
2024-05-04,57.8999018645731,81.52000000000001,,54.044,36.77582209074746,8.270891719745222,582.0870370370371,16.31322679339868,11.24825777335884,174,283.23570550347983
2024-05-05,52.44444444444444,90.0,,50.572,36.50772488906817,8.271504777070064,570.375,16.383072229688253,11.55953139578386,174,251.8347090166028
2024-05-06,88.35642081617371,53.42,,46.428000000000004,36.29346660092929,8.271783439490447,558.662962962963,16.45552026858043,11.866958211349635,174,405.2562930066228
2024-05-07,68.68451688009313,68.72,,42.956,36.15143053501262,8.27139331210191,549.6537037037037,16.503514871532058,12.091407864580301,174,332.6517301593673
2024-05-08,35.25545264415895,133.88,,41.5,36.1,8.27,546.05,16.5,12.15375,174,163.29608948140216
2024-05-09,49.16666666666666,96.0,,61.0,36.10916418115199,8.245000000000001,573.05,16.290189094206465,11.289230985315989,174,300.33417744252876
2024-05-10,42.82732964340804,110.21,,63.79841474654378,36.13563548624339,8.245562049617691,583.6033055412015,16.135156602217386,11.190683013569828,174,449.17834791886344
2024-05-11,69.48329162373031,67.93,,65.79321658986174,36.17788205772737,8.247145607569173,592.9542508933921,15.987390691591365,11.072343226268675,174,439.2294317510757
2024-05-12,78.66666666666667,60.0,,67.08881105990783,36.23437203805712,8.249596787502064,600.9493053474524,15.850246794931056,10.941331850371439,174,453.1676561302682
